rule_idx,rule_name,rule_group,step,n_runs,turnout_mean,turnout_q25,turnout_q75,gini_assets_mean,gini_assets_q25,gini_assets_q75,collective_assets_mean,collective_assets_q25,collective_assets_q75,gini_dissatisfaction_mean,gini_dissatisfaction_q25,gini_dissatisfaction_q75,mean_dissatisfaction_mean,mean_dissatisfaction_q25,mean_dissatisfaction_q75,quality_distance_mean,quality_distance_q25,quality_distance_q75
0,plurality,reference,123,200,68.875,62.0,76.0,48.41,42.0,57.0,63390642897.5511,350036.9140625,265056460.0,28.815,25.0,33.0,0.27448138788342474,0.24616429954767227,0.3011249378323555,0.525,0.25,0.75
0,plurality,reference,124,200,68.815,61.75,76.0,48.43,42.0,56.25,77824357186.88803,351996.3984375,299822952.0,28.89,24.75,33.0,0.2725755497068167,0.2416938692331314,0.3025662302970886,0.45375,0.25,0.75
0,plurality,reference,125,200,68.27,61.0,74.25,48.55,42.0,57.0,95035258449.90662,359530.71875,357140296.0,28.555,25.0,32.0,0.2735749539732933,0.2446335107088089,0.3039058521389961,0.43875,0.25,0.75
0,plurality,reference,126,200,68.745,61.0,75.0,48.6,42.0,57.0,107315414764.47638,411657.2265625,355642112.0,28.15,24.0,32.0,0.27365288361907003,0.24714705348014832,0.3016601949930191,0.4825,0.25,0.75
0,plurality,reference,127,200,68.395,60.75,76.0,48.645,42.0,57.0,131911560342.9809,495333.296875,377821208.0,28.27,24.0,32.0,0.2737091723829508,0.24530118703842163,0.30269720405340195,0.51125,0.25,0.75
0,plurality,reference,128,200,68.67,61.0,76.0,48.67,42.0,57.0,135523040198.18367,605378.3828125,382655424.0,28.455,24.0,33.0,0.2742114268988371,0.24649915844202042,0.30309634655714035,0.53875,0.25,0.75
0,plurality,reference,129,200,68.255,60.0,76.0,48.775,43.0,57.0,140388314299.99942,615797.640625,389404528.0,28.65,24.0,33.0,0.2734998635202646,0.249570794403553,0.3003668785095215,0.50875,0.25,0.75
0,plurality,reference,130,200,68.49,60.0,76.0,48.775,43.0,57.0,147243460500.57986,654971.5625,387328320.0,28.625,24.0,33.0,0.2742519873380661,0.24901577830314636,0.30213118344545364,0.48125,0.25,0.75
0,plurality,reference,131,200,68.28,61.0,75.0,48.805,43.0,57.0,152649835218.85535,685900.84375,382061360.0,28.535,25.0,32.25,0.2739583266526461,0.24944613128900528,0.3021973446011543,0.4875,0.25,0.75
0,plurality,reference,132,200,68.255,61.0,75.0,48.845,42.0,57.0,163050698262.1233,750419.859375,393946096.0,28.635,24.0,33.0,0.2744320822507143,0.2482726350426674,0.30028677731752396,0.475,0.25,0.75
0,plurality,reference,133,200,68.245,60.0,75.0,48.9,43.0,57.0,182695807698.90054,668243.15625,463373360.0,28.65,25.0,33.0,0.2750561586767435,0.249597430229187,0.3040953725576401,0.52,0.25,0.75
0,plurality,reference,134,200,68.445,61.0,76.0,48.965,43.0,57.0,197662884445.73703,647917.234375,521669200.0,28.715,25.0,33.0,0.27242049217224124,0.24652673676609993,0.300763837993145,0.50625,0.25,0.75
0,plurality,reference,135,200,68.215,60.0,74.25,48.97,43.75,57.0,224599349985.9613,627497.4375,644083824.0,29.115,25.0,32.0,0.27198634944856165,0.2441372200846672,0.29984305799007416,0.49875,0.25,0.75
0,plurality,reference,136,200,68.04,59.0,75.25,48.985,44.0,57.0,234300476507.22043,649205.015625,704541376.0,28.745,24.75,33.0,0.27177459217607974,0.24427097663283348,0.3013947233557701,0.45125,0.25,0.75
0,plurality,reference,137,200,68.255,60.0,76.0,49.05,43.0,57.0,255729813731.7047,643938.46875,816744592.0,28.225,24.0,32.0,0.2733439740538597,0.24788862094283104,0.3013254702091217,0.47375,0.25,0.75
0,plurality,reference,138,200,68.145,60.0,76.0,49.175,44.0,57.0,271946995464.54803,677517.890625,969913136.0,28.58,25.0,32.0,0.2726398280262947,0.24769609794020653,0.29894161224365234,0.4725,0.25,0.75
0,plurality,reference,139,200,68.54,60.0,76.0,49.16,43.75,57.0,309859822218.1832,618776.375,973285088.0,28.575,25.0,33.0,0.27328975275158884,0.24874131008982658,0.3003539890050888,0.51625,0.25,0.75
0,plurality,reference,140,200,68.38,61.0,75.0,49.195,43.75,57.0,339420703465.8324,638807.28125,1042400592.0,28.715,24.0,33.0,0.27174592643976214,0.25007079169154167,0.2986886501312256,0.47125,0.25,0.75
0,plurality,reference,141,200,67.765,60.0,75.0,49.23,44.0,57.0,384869005327.42053,735116.09375,1138907904.0,28.29,24.0,32.0,0.2745162007957697,0.24732736870646477,0.3026410937309265,0.54375,0.25,0.75
0,plurality,reference,142,200,67.825,60.0,75.25,49.24,43.0,57.0,435264396422.70905,789198.984375,1359714176.0,28.525,24.0,32.0,0.2730494345724583,0.24781552702188492,0.2999861463904381,0.46375,0.25,0.75
0,plurality,reference,143,200,67.81,59.0,75.25,49.21,43.75,57.0,512218895571.8975,807574.546875,1446754848.0,28.17,24.0,32.0,0.27428064368665217,0.24900653958320618,0.30034375190734863,0.5075,0.25,0.75
0,plurality,reference,144,200,67.96,60.0,75.25,49.365,43.75,57.0,619989413970.4508,858757.65625,1556630080.0,28.05,24.0,32.0,0.2750280015170574,0.2501399740576744,0.30558767169713974,0.54375,0.25,0.75
0,plurality,reference,145,200,68.03,61.0,76.0,49.37,43.75,58.0,750978436157.9304,854621.125,1835610880.0,28.47,25.0,32.0,0.2741916923969984,0.24683460593223572,0.3017335832118988,0.5,0.25,0.75
0,plurality,reference,146,200,68.155,60.0,76.0,49.405,43.75,57.25,889410449896.2377,977312.71875,2260062464.0,28.35,24.75,32.0,0.273850552290678,0.24911238253116608,0.30264871567487717,0.4475,0.0,0.75
0,plurality,reference,147,200,67.765,59.0,75.0,49.445,43.75,57.25,1019198704288.6874,1046283.59375,2732262400.0,28.235,24.0,32.0,0.2751776897162199,0.24906330928206444,0.3027987778186798,0.44125,0.0,0.75
0,plurality,reference,148,200,67.97,60.0,75.25,49.385,43.75,57.25,1218169552394.2715,1093465.75,2912777600.0,28.055,24.0,32.0,0.2757154615223408,0.2488335333764553,0.3042830303311348,0.4975,0.25,0.75
0,plurality,reference,149,200,68.24,60.0,76.25,49.42,43.75,58.0,1460924493753.041,1157579.21875,3013533696.0,28.395,24.0,32.25,0.27431906074285506,0.24956010282039642,0.3039355129003525,0.48375,0.25,0.75
0,plurality,reference,150,200,67.925,60.75,75.0,49.455,44.0,58.0,1791584400373.0935,1361241.25,3289160256.0,28.46,24.0,33.0,0.2732296725362539,0.2445189133286476,0.3009913042187691,0.4475,0.25,0.75
0,plurality,reference,151,200,68.12,60.75,76.0,49.34,44.0,58.0,2135859343767.3696,1333099.53125,3295883904.0,28.06,24.0,32.0,0.2751381645351648,0.25371336936950684,0.3008120283484459,0.52625,0.25,0.75
0,plurality,reference,152,200,67.495,59.75,75.0,49.47,43.75,58.0,2606695384248.45,1482924.53125,3585263808.0,28.325,24.0,32.0,0.2741523116827011,0.25112052261829376,0.30295778810977936,0.47625,0.25,0.75
0,plurality,reference,153,200,68.03,60.0,76.0,49.575,44.0,58.0,2726471875583.6533,1676343.0,4017874752.0,28.1,24.0,32.0,0.2743377147614956,0.24746562540531158,0.3026784509420395,0.5,0.25,0.75
0,plurality,reference,154,200,67.685,59.0,75.0,49.62,44.0,58.0,2998076904894.707,1572205.09375,4265934784.0,28.345,24.0,32.0,0.27330198034644126,0.24816862121224403,0.3029123768210411,0.5025,0.25,0.75
0,plurality,reference,155,200,67.43,59.75,75.0,49.615,43.75,58.0,3201464115143.1274,1924024.78125,5028456704.0,28.105,24.0,32.0,0.27466437116265296,0.24888323619961739,0.30145152658224106,0.52375,0.25,0.75
0,plurality,reference,156,200,67.33,58.75,76.0,49.66,44.0,58.0,3596815190388.312,2216008.75,5971972992.0,28.36,24.0,32.0,0.27253085292875767,0.24805379286408424,0.301394522190094,0.505,0.25,0.75
0,plurality,reference,157,200,67.615,59.75,75.0,49.67,44.0,58.0,3940317698800.235,2171963.3125,6441422848.0,28.68,25.0,33.0,0.2723965832591057,0.2471749484539032,0.30188175290822983,0.49,0.25,0.75
0,plurality,reference,158,200,67.56,59.0,76.0,49.72,44.0,58.0,4312191232540.632,2298253.5625,7269764096.0,28.635,24.0,33.0,0.27298525810241697,0.24779944121837616,0.30216464400291443,0.48375,0.25,0.75
0,plurality,reference,159,200,67.22,59.0,75.25,49.79,44.0,58.0,4839366322277.892,2487124.1875,7385048960.0,28.515,24.0,33.0,0.2729945875704288,0.24550369381904602,0.3036579042673111,0.52375,0.25,0.75
0,plurality,reference,160,200,67.395,59.0,75.0,49.82,44.0,58.0,5533835874777.499,2455928.1875,7226698624.0,28.985,25.0,33.0,0.27198029957711695,0.24630041792988777,0.3000599145889282,0.5375,0.25,0.75
0,plurality,reference,161,200,66.9,59.0,75.0,49.89,44.0,58.0,6225232923887.35,2345586.09375,7701486208.0,28.825,25.0,33.0,0.2735087512433529,0.25228946655988693,0.3007974550127983,0.4725,0.25,0.75
0,plurality,reference,162,200,67.135,59.0,74.25,49.86,44.0,58.0,7054178550319.143,2544847.0625,8701781248.0,28.425,24.0,33.0,0.2730947808176279,0.24574878066778183,0.3024280518293381,0.525,0.25,0.75
0,plurality,reference,163,200,66.865,58.0,74.25,49.915,44.0,58.0,8143255783764.557,2492062.3125,8528039168.0,28.69,25.0,33.0,0.2723391927778721,0.24631233513355255,0.2992815151810646,0.50875,0.25,0.75
0,plurality,reference,164,200,67.39,59.0,75.0,49.98,44.0,58.0,9578695607957.176,2440506.03125,10095630592.0,28.715,24.0,33.0,0.2710821580141783,0.24854962155222893,0.2981051579117775,0.51875,0.25,0.75
0,plurality,reference,165,200,67.18,59.0,75.25,50.085,44.0,58.0,11218573972314.2,2478519.125,10550460672.0,28.765,25.0,33.0,0.270872163400054,0.24338947236537933,0.2992495745420456,0.56875,0.25,0.75
0,plurality,reference,166,200,67.135,58.75,75.0,50.16,44.0,58.0,13279272806408.34,2674104.625,10514301952.0,28.855,25.0,32.0,0.27006089724600313,0.2458169348537922,0.29705675691366196,0.48625,0.25,0.75
0,plurality,reference,167,200,67.33,59.0,75.0,50.175,44.0,58.0,15808054073130.027,2666252.3125,10303840256.0,28.69,25.0,32.0,0.2716638730466366,0.2457779459655285,0.2988489642739296,0.50875,0.25,0.75
0,plurality,reference,168,200,66.88,58.0,75.0,50.175,44.0,58.25,19034409705102.25,2738755.75,11584502016.0,28.63,25.0,33.0,0.2722775418311357,0.24690068885684013,0.299220010638237,0.53875,0.25,0.75
0,plurality,reference,169,200,66.935,59.0,75.0,50.215,44.0,58.0,23009855642626.73,2757868.5,12948817920.0,28.665,24.75,33.0,0.271876060962677,0.2478511668741703,0.30068035423755646,0.52,0.25,0.75
0,plurality,reference,170,200,66.855,59.0,75.0,50.27,44.0,59.0,27817843636621.703,2836763.5,13910538240.0,28.88,25.0,33.0,0.2722216194868088,0.24560585245490074,0.2980680912733078,0.53875,0.25,0.75
0,plurality,reference,171,200,67.26,59.0,76.0,50.215,44.0,58.25,33735318208839.52,3176338.25,15854601216.0,29.21,25.0,33.0,0.2711049801111221,0.2432868853211403,0.29858533293008804,0.50375,0.25,0.75
0,plurality,reference,172,200,66.795,58.0,75.0,50.25,44.0,58.0,41054074779111.625,3637499.25,15817370880.0,29.05,26.0,33.0,0.2707788663357496,0.24874109774827957,0.2981816381216049,0.49125,0.25,0.75
0,plurality,reference,173,200,66.635,58.0,75.0,50.35,44.0,58.25,49499449915441.95,3783771.5625,17086880000.0,28.785,25.0,32.0,0.2708584637194872,0.2470572032034397,0.3017467260360718,0.515,0.25,0.75
0,plurality,reference,174,200,66.735,58.0,74.0,50.3,44.0,58.25,59969045881306.55,3809155.1875,17518182400.0,28.825,25.0,32.0,0.2716148107498884,0.24476245790719986,0.30065780133008957,0.48125,0.25,0.75
0,plurality,reference,175,200,66.795,58.0,75.25,50.32,44.0,59.0,72784761562245.2,4247914.6875,17167330560.0,28.565,24.0,32.0,0.27316093631088734,0.2490011416375637,0.30202966183423996,0.48,0.25,0.75
0,plurality,reference,176,200,67.0,58.0,74.25,50.315,44.0,59.0,88684281929007.4,4819835.75,20457256448.0,28.435,24.0,32.0,0.27336391784250735,0.2507714554667473,0.3036963790655136,0.5175,0.25,0.75
0,plurality,reference,177,200,67.225,59.0,75.0,50.27,44.0,59.0,103182562991103.5,5428730.875,20754832896.0,28.995,25.0,33.0,0.27247182741761206,0.245676402002573,0.3013957813382149,0.495,0.25,0.75
0,plurality,reference,178,200,66.68,58.0,75.0,50.37,44.0,59.0,126765947822471.95,5572593.75,20464929280.0,29.125,25.0,34.0,0.2731860791146755,0.24585695937275887,0.3037804737687111,0.5025,0.25,0.75
0,plurality,reference,179,200,66.435,58.0,74.0,50.345,44.0,59.0,155480661063961.1,6579402.875,22596096000.0,29.225,25.0,33.0,0.2734594129770994,0.24455811455845833,0.3018574118614197,0.4825,0.25,0.75
0,plurality,reference,180,200,66.85,58.0,75.0,50.31,44.0,59.0,190777797608552.7,6965537.5,25820393472.0,28.97,25.0,32.25,0.27355232171714305,0.24978577718138695,0.2992270439863205,0.505,0.25,0.75
0,plurality,reference,181,200,66.45,58.0,76.0,50.33,44.0,59.0,234341381552901.2,7138766.625,30615338496.0,28.605,25.0,32.0,0.2726610556989908,0.24502231925725937,0.30204930901527405,0.46125,0.25,0.75
0,plurality,reference,182,200,66.87,58.75,75.0,50.385,44.0,59.0,259232696055420.8,8158199.125,33001611776.0,28.605,25.0,33.0,0.2748846114426851,0.2456030249595642,0.29887234419584274,0.5,0.25,0.75
0,plurality,reference,183,200,66.645,58.0,74.0,50.415,44.0,59.0,286616556195682.1,8853131.75,37787249664.0,28.78,25.0,32.0,0.2723815128952265,0.24269335344433784,0.30254580825567245,0.505,0.25,0.75
0,plurality,reference,184,200,67.23,59.0,75.0,50.43,44.0,59.0,352981918991732.6,10714494.75,38479993856.0,28.905,25.0,33.0,0.2722527272254229,0.24291787296533585,0.30143555998802185,0.48375,0.25,0.75
0,plurality,reference,185,200,66.62,58.75,74.25,50.39,44.0,59.0,434945405943652.75,11196514.75,38634272768.0,28.82,25.0,33.0,0.272189200296998,0.24225274845957756,0.3012087717652321,0.48625,0.25,0.75
0,plurality,reference,186,200,66.575,58.0,75.0,50.43,44.0,59.0,428432273296303.75,11996609.5,36907129856.0,28.915,25.0,33.0,0.2727775762230158,0.2439960204064846,0.30219097435474396,0.46375,0.25,0.75
0,plurality,reference,187,200,66.835,58.0,75.0,50.39,44.0,59.0,422065635089894.0,11756320.25,40647903232.0,28.795,25.0,33.0,0.27334994420409203,0.2415662594139576,0.3051243871450424,0.4675,0.25,0.75
0,plurality,reference,188,200,66.59,58.0,75.0,50.415,44.0,59.0,520650781802969.94,14524038.5,41762955264.0,28.8,25.0,33.0,0.2741857373714447,0.24393174052238464,0.3023354113101959,0.5025,0.25,0.75
0,plurality,reference,189,200,66.615,59.0,75.0,50.455,44.0,59.0,513027614929793.1,16821938.25,40942769152.0,28.995,25.0,33.0,0.27401350893080234,0.24591925367712975,0.30397192388772964,0.4925,0.25,0.75
0,plurality,reference,190,200,66.315,58.0,75.0,50.49,44.0,59.0,505473949352638.56,17745651.5,41826326528.0,29.035,25.0,33.0,0.2742909523844719,0.24666444584727287,0.3020295649766922,0.45375,0.25,0.75
0,plurality,reference,191,200,66.01,57.0,73.0,50.46,44.0,59.0,499658302104645.75,17390071.75,45809670144.0,28.88,25.0,33.0,0.27582055442035197,0.249075997620821,0.30488087981939316,0.5225,0.25,0.75
0,plurality,reference,192,200,66.66,59.0,75.0,50.46,44.0,59.0,493244765779868.75,19589704.25,48628730880.0,29.025,24.0,33.0,0.2741298305243254,0.2461559921503067,0.30324537307024,0.5125,0.25,0.75
0,plurality,reference,193,200,66.6,58.0,75.0,50.495,44.0,59.0,486815716824956.6,19203592.0,55482423296.0,28.94,25.0,33.0,0.27475715287029745,0.2435355819761753,0.30357975512742996,0.51875,0.25,0.75
0,plurality,reference,194,200,66.39,58.75,75.0,50.46,44.0,59.0,480463213243843.94,20042582.5,68191696896.0,28.965,25.75,33.0,0.2739957547932863,0.2426808886229992,0.30454351752996445,0.43875,0.25,0.75
0,plurality,reference,195,200,66.405,58.0,75.0,50.475,44.0,59.0,474733916674582.9,19957693.0,84190676992.0,28.39,24.0,32.0,0.2760537999868393,0.24449749290943146,0.302228681743145,0.49875,0.25,0.75
0,plurality,reference,196,200,66.425,58.0,74.0,50.51,44.0,59.0,470919336020582.6,19884778.5,93172105216.0,28.675,25.0,33.0,0.2744000076502562,0.24748404696583748,0.3010282665491104,0.51125,0.25,0.75
0,plurality,reference,197,200,66.575,57.0,75.0,50.51,44.0,59.0,490270301993647.7,24550950.5,97381220352.0,28.435,24.0,32.0,0.27353336788713933,0.2443147823214531,0.30417971312999725,0.4725,0.25,0.75
0,plurality,reference,198,200,66.22,58.0,74.0,50.53,44.0,59.0,481421983616160.94,27561807.0,95429367808.0,28.11,24.0,32.0,0.27506144762039186,0.2492893896996975,0.3022260367870331,0.51125,0.25,0.75
0,plurality,reference,199,200,66.015,58.0,74.0,50.59,44.0,59.0,472341714757603.6,28198408.0,96871985152.0,28.345,24.0,32.0,0.27596750006079673,0.24820904433727264,0.3047298416495323,0.5075,0.25,0.75
0,plurality,reference,200,200,65.97,57.0,74.0,50.585,44.0,59.0,463313180446664.9,30383433.5,108344637440.0,28.325,24.75,32.0,0.27520126216113566,0.24913255125284195,0.3027716800570488,0.51875,0.25,0.75
0,plurality,reference,201,200,66.06,57.75,74.0,50.645,44.0,59.0,454702418176222.25,31465879.5,119067658240.0,28.545,25.0,32.0,0.2733887729793787,0.24551494047045708,0.30441614240407944,0.55125,0.25,0.75
0,plurality,reference,202,200,65.98,57.0,74.0,50.605,44.0,59.0,446436983411028.3,30836509.0,134068901888.0,28.99,25.0,33.0,0.27269639119505884,0.2424420677125454,0.30110470205545425,0.47375,0.25,0.75
0,plurality,reference,203,200,66.25,58.0,74.0,50.58,44.0,59.0,438287986730777.7,30225427.0,139773616128.0,28.845,24.0,33.0,0.2734028998762369,0.24573036283254623,0.3004109710454941,0.48625,0.25,0.75
0,plurality,reference,204,200,66.325,57.75,74.0,50.62,44.0,59.0,431290044881141.75,31812810.0,168307544064.0,28.735,25.0,33.0,0.2732256258279085,0.24688078835606575,0.3010057732462883,0.48125,0.25,0.75
0,plurality,reference,205,200,65.96,57.0,74.0,50.675,44.0,59.0,423817239625408.8,33961150.0,197159047168.0,29.0,25.0,33.0,0.2714109630137682,0.24216337874531746,0.2998165562748909,0.50375,0.25,0.75
0,plurality,reference,206,200,66.18,57.0,75.0,50.635,44.0,59.0,442697163372557.94,33835259.0,233101254656.0,28.985,25.0,33.0,0.2713471281528473,0.24109910055994987,0.30172646045684814,0.47125,0.25,0.75
0,plurality,reference,207,200,66.075,57.0,74.25,50.685,44.0,59.0,462980570519717.5,33746412.5,265358774272.0,28.65,25.0,33.0,0.2735284693539143,0.24491947516798973,0.3020070418715477,0.49375,0.25,0.75
0,plurality,reference,208,200,65.91,57.0,74.0,50.76,44.0,59.0,458695372795801.1,38190747.0,302812831744.0,28.655,25.0,32.0,0.27407222501933576,0.24375586584210396,0.3033535033464432,0.49375,0.25,0.75
0,plurality,reference,209,200,65.865,58.0,74.0,50.825,44.0,59.0,477482498332592.0,35991232.0,325938233344.0,28.78,25.0,33.0,0.2728829789161682,0.24180953204631805,0.30236584693193436,0.52625,0.25,0.75
0,plurality,reference,210,200,66.075,57.0,75.0,50.76,44.0,59.0,470165346803904.56,37567307.0,379809300480.0,28.91,25.0,33.0,0.2727013123035431,0.2436281479895115,0.3027859106659889,0.465,0.25,0.75
0,plurality,reference,211,200,66.0,57.0,74.25,50.82,44.0,59.0,463115709290646.8,36815960.0,420590510080.0,28.745,25.0,33.0,0.27335672557353974,0.2450302131474018,0.3043123856186867,0.5075,0.25,0.75
0,plurality,reference,212,200,65.975,56.0,74.0,50.78,44.0,59.0,457993848353623.8,36515329.0,436442669056.0,28.855,25.0,32.0,0.273081644102931,0.246443260461092,0.3034818544983864,0.46,0.25,0.75
0,plurality,reference,213,200,65.945,57.0,75.0,50.75,44.0,59.0,456967628571504.6,37615940.0,430542307328.0,28.61,24.75,33.0,0.27391767978668213,0.24806489422917366,0.3029990717768669,0.51,0.25,0.75
0,plurality,reference,214,200,66.215,56.75,76.0,50.73,44.0,59.0,451450132973812.6,36190686.0,446501871616.0,28.85,26.0,32.0,0.27220668494701383,0.24077600985765457,0.30105388164520264,0.50125,0.25,0.75
0,plurality,reference,215,200,65.85,57.0,75.0,50.82,44.0,59.0,471368712646437.7,36695563.0,483582115840.0,28.74,25.0,33.0,0.273258191049099,0.24283930286765099,0.3044736683368683,0.52625,0.25,0.75
0,plurality,reference,216,200,66.125,57.0,76.0,50.82,44.0,59.0,467196486107866.4,36757937.0,540221841408.0,28.565,25.0,32.0,0.27341651238501075,0.24504606425762177,0.3051087036728859,0.48,0.25,0.75
0,plurality,reference,217,200,65.895,57.75,74.25,50.835,44.0,59.0,463440498581691.6,43342847.0,588521996288.0,28.755,25.0,32.0,0.27521235145628453,0.24833424016833305,0.3055088073015213,0.5375,0.25,0.75
0,plurality,reference,218,200,65.965,57.0,75.25,50.815,44.0,59.0,460626842111602.75,50669538.0,653322354688.0,28.93,26.0,32.0,0.2732124000042677,0.24419555440545082,0.30479537695646286,0.5675,0.25,0.75
0,plurality,reference,219,200,65.725,56.0,74.0,50.95,44.0,59.0,456388115359890.56,50330501.0,708161650688.0,28.985,25.0,33.0,0.2727350694686174,0.2449442707002163,0.30395251512527466,0.4975,0.25,0.75
0,plurality,reference,220,200,66.06,57.0,75.0,50.925,44.0,59.0,481183608759409.5,47277126.0,828930981888.0,28.905,25.0,32.0,0.27383348137140273,0.24494489282369614,0.3057097792625427,0.51625,0.25,0.75
0,plurality,reference,221,200,65.78,56.0,75.25,50.95,44.0,59.0,481371910570915.7,44499457.0,999335854080.0,29.1,26.0,32.25,0.2725000458210707,0.24587683752179146,0.3050553873181343,0.4525,0.25,0.75
0,plurality,reference,222,200,66.04,58.0,75.0,50.98,44.0,59.0,580884977970344.4,49360577.0,1195567677440.0,28.67,25.0,32.0,0.27425531439483164,0.2463911809027195,0.30267712473869324,0.4675,0.25,0.75
